"","Season","School","coach_factor","Conference","avg_impact","total_factor"
"1",2026,"Virginia Tech",8.73597646645031,"ACC",8.32877294830936,17.0647494147597
"2",2026,"SMU",6.23982986548273,"ACC",7.88586851425769,14.1256983797404
"3",2026,"Louisville",6.32375964571743,"ACC",7.79323201353227,14.1169916592497
"4",2026,"Stanford",6.09383492259282,"ACC",6.80647720743456,12.9003121300274
"5",2026,"Duke",2.29190353253405,"ACC",10.5930212011355,12.8849247336695
"6",2026,"NC State",5.47110795072363,"ACC",7.27520349000461,12.7463114407282
"7",2026,"Wake Forest",4.84467732056775,"ACC",7.8782862831533,12.722963603721
"8",2026,"Virginia",4.57800285285247,"ACC",7.93963401926624,12.5176368721187
"9",2026,"Georgia Tech",2.34911978234081,"ACC",9.53945587908854,11.8885756614294
"10",2026,"Syracuse",0.976994524323944,"ACC",9.32853608227553,10.3055306065995
"11",2026,"Notre Dame",1.57965900679765,"ACC",8.49800493542786,10.0776639422255
"12",2026,"Clemson",9.94336476380156,"ACC",NA,9.94336476380156
"13",2026,"California",2.37192441126503,"ACC",6.88147190531899,9.25339631658402
"14",2026,"Florida State",0.206799208469328,"ACC",6.4891029433622,6.69590215183153
"15",2026,"Pitt",6.19578404103686,"ACC",NA,6.19578404103686
"16",2026,"Boston College",4.09548117713741,"ACC",NA,4.09548117713741
"17",2026,"UNC",2.47714334569995,"ACC",NA,2.47714334569995
"18",2026,"Miami (FL)",0.355159430023716,"ACC",NA,0.355159430023716
